mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_0_max,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_0_min,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_0_median,mfcc_1_median,mfcc_2_median,mfcc_3_median,mfcc_4_median,mfcc_5_median,mfcc_6_median,mfcc_7_median,mfcc_8_median,mfcc_9_median,mfcc_10_median,mfcc_11_median,mfcc_12_median,mfcc_0_skew,mfcc_1_skew,mfcc_2_skew,mfcc_3_skew,mfcc_4_skew,mfcc_5_skew,mfcc_6_skew,mfcc_7_skew,mfcc_8_skew,mfcc_9_skew,mfcc_10_skew,mfcc_11_skew,mfcc_12_skew,mfcc_0_kurt,mfcc_1_kurt,mfcc_2_kurt,mfcc_3_kurt,mfcc_4_kurt,mfcc_5_kurt,mfcc_6_kurt,mfcc_7_kurt,mfcc_8_kurt,mfcc_9_kurt,mfcc_10_kurt,mfcc_11_kurt,mfcc_12_kurt,label,arquivo_origem
-222.5356,14.010793,-6.1553135,13.231701,-6.4351554,9.999114,-10.026546,11.143223,-6.5040545,11.686998,-6.70999,13.095237,-6.092705,7.2076826,7.0244145,4.987399,4.4872937,5.8212852,5.8217387,5.733173,4.7962675,4.1300654,4.314911,4.317778,4.158901,4.135625,-193.58528,44.72193,10.4560795,28.820717,15.746712,26.36102,5.838384,25.545956,10.5795965,31.308094,10.675473,29.555126,10.967351,-249.56255,0.52924514,-24.012808,-10.30957,-30.339256,-16.132423,-32.68062,-5.6409388,-18.486858,-3.8729873,-20.644817,-1.1256783,-20.087612,-224.03348,12.415157,-5.9479847,13.363096,-6.2289467,10.669231,-9.3490715,11.30004,-6.592418,11.578634,-6.61703,13.002117,-6.315853,1.438311,1.5387375,-0.13215722,-0.36112937,-0.44844684,-0.7975947,-0.76879245,-0.33588722,0.34228382,0.11743884,-0.03134654,0.1507823,0.35887694,2.7684731,2.6902971,0.25581217,1.3319964,1.4418974,1.6683269,1.117445,0.71028686,0.6595404,0.9622848,0.68756914,0.5523908,1.0840139,1,AUG_2_XC940072 - sabiá-laranjeira - Turdus rufiventris.wav
-400.8191,75.28576,13.12891,4.5512266,8.799146,-10.255936,6.3664556,-2.38041,11.959284,0.068185166,13.857836,3.1623828,4.0724764,24.187492,18.168304,14.929906,16.746151,13.374737,12.186204,11.139902,10.070578,10.979505,8.5809965,10.084654,8.458013,9.488396,-312.0136,138.89084,68.10304,46.643974,46.22313,13.472904,43.020416,27.782955,49.175827,27.579628,48.62625,38.518707,38.92392,-459.46594,14.474958,-39.054897,-55.966766,-54.736275,-53.319984,-35.900513,-34.989304,-28.77472,-31.632286,-13.640259,-23.471512,-28.029694,-406.65295,71.07994,15.245104,6.756979,8.722755,-7.397321,7.532507,-3.2739358,11.807448,0.7048803,13.047676,2.6109052,5.21181,1.206093,1.0677804,-0.49494922,-0.7175386,-0.18530193,-0.9588665,-0.606586,0.21865755,-0.041930396,-0.53695077,0.3133654,0.41786966,-0.2956997,1.4004211,1.0222731,0.13313913,0.916775,1.0335698,0.73038816,0.92653203,0.19596624,0.8108568,0.73824906,0.39902687,0.77889466,0.72095966,1,AUG_3_XC940072 - sabiá-laranjeira - Turdus rufiventris.wav
-398.5824,-44.613667,-79.84029,32.794605,2.464941,1.456284,-6.814339,2.152016,1.5535961,-5.8566923,-2.4650872,3.8626554,3.056794,38.22245,21.318964,26.945604,16.7985,16.945787,11.196235,11.743872,10.316742,10.891782,9.131651,8.831294,8.4098215,8.233654,-271.18427,5.588125,-24.323101,83.23316,59.32695,42.536682,21.53709,36.85481,53.790382,24.915764,28.14304,35.341198,38.701645,-469.9262,-124.24286,-165.58192,-40.80278,-61.349712,-35.612823,-55.668297,-30.019932,-19.51923,-43.770935,-39.374718,-27.451931,-25.73658,-402.24176,-40.03388,-77.44514,31.734173,2.056869,0.99743456,-4.682702,1.1141495,-0.81643856,-4.85885,-1.4261769,2.9991333,2.6590571,0.42778695,-0.8641119,-0.44030783,-0.19757344,0.21611317,0.2969783,-1.1101813,0.4109993,1.4915535,-0.4594362,-0.6467993,0.3293886,0.3020985,-0.35147142,0.56167054,-0.18474579,0.8090508,0.66169643,1.352953,1.8754845,0.93185735,2.9018369,1.6782794,1.8512111,1.1856217,1.8885036,1,XC965476 - sabiá-laranjeira - Turdus rufiventris.wav
-398.12833,-34.760128,-82.672615,28.900162,5.426674,2.2439394,-6.1028347,0.2591779,3.5693796,-3.8344903,-5.148918,2.0353162,2.4007313,37.725082,19.772247,27.554693,16.40075,18.131084,10.835874,11.841514,10.779268,11.103664,9.566697,8.567843,8.88128,8.239161,-271.80902,15.544993,-28.206707,82.2041,63.9501,46.815445,27.310759,34.28618,54.22847,27.168161,15.384268,36.539528,33.823288,-468.0977,-105.91327,-171.08936,-39.6525,-59.60093,-29.600273,-50.55499,-49.03251,-19.329414,-39.539658,-40.023315,-28.700857,-26.866102,-402.14655,-30.579386,-80.08164,26.86968,5.6725087,1.5170531,-4.269105,0.39795843,1.2312914,-3.4499605,-4.267989,1.55791,2.041306,0.45353192,-0.82320577,-0.42032924,0.117546655,0.1866906,0.46196386,-0.9336612,-0.28569898,1.3014573,-0.07635494,-0.8345574,0.19429612,0.37223765,-0.3343873,0.5070286,-0.30452824,0.42005515,0.37334776,1.2094407,1.4784904,1.0254846,2.0874562,1.2605934,1.1531935,1.7728171,1.4407144,1,AUG_0_XC965476 - sabiá-laranjeira - Turdus rufiventris.wav
-345.6752,-17.448513,-24.970991,17.516582,4.8019924,-5.1502976,-3.1771116,2.8229992,3.1170504,-3.7223632,-0.6145222,2.32286,0.5546951,73.62105,13.445512,20.539478,14.666643,14.24324,10.044439,10.018148,8.818355,9.275066,8.206957,8.208119,7.2933736,7.145084,-230.65775,7.7300186,1.9697826,64.3608,64.464645,31.146961,21.27848,41.10276,44.04157,21.556387,29.716269,32.3155,31.675474,-540.407,-77.95043,-96.831505,-26.906437,-42.37128,-45.86688,-51.458115,-21.687866,-26.291607,-39.711266,-40.745895,-24.963604,-28.329462,-328.75934,-14.302002,-20.09199,14.260075,1.2341886,-3.5059266,-0.068186946,1.232955,0.34167394,-1.9437294,0.0,0.6434945,0.0,-1.98231,-1.0889629,-0.9072526,0.6371829,1.1566179,-0.70951164,-1.7416484,0.95066357,1.4486502,-1.0797738,-0.5846294,0.8606435,0.21513854,2.7693467,1.4229608,0.36586118,-0.22888994,2.44597,2.2876148,3.9445748,2.2401166,2.932067,2.213914,3.3142743,2.197844,3.50521,1,AUG_1_XC965476 - sabiá-laranjeira - Turdus rufiventris.wav
-398.5824,-44.613667,-79.84029,32.794605,2.464941,1.456284,-6.814339,2.152016,1.5535961,-5.8566923,-2.4650872,3.8626554,3.056794,38.22245,21.318964,26.945604,16.7985,16.945787,11.196235,11.743872,10.316742,10.891782,9.131651,8.831294,8.4098215,8.233654,-271.18427,5.588125,-24.323101,83.23316,59.32695,42.536682,21.53709,36.85481,53.790382,24.915764,28.14304,35.341198,38.701645,-469.9262,-124.24286,-165.58192,-40.80278,-61.349712,-35.612823,-55.668297,-30.019932,-19.51923,-43.770935,-39.374718,-27.451931,-25.73658,-402.24176,-40.03388,-77.44514,31.734173,2.056869,0.99743456,-4.682702,1.1141495,-0.81643856,-4.85885,-1.4261769,2.9991333,2.6590571,0.42778695,-0.8641119,-0.44030783,-0.19757344,0.21611317,0.2969783,-1.1101813,0.4109993,1.4915535,-0.4594362,-0.6467993,0.3293886,0.3020985,-0.35147142,0.56167054,-0.18474579,0.8090508,0.66169643,1.352953,1.8754845,0.93185735,2.9018369,1.6782794,1.8512111,1.1856217,1.8885036,1,AUG_2_XC965476 - sabiá-laranjeira - Turdus rufiventris.wav
-267.46622,-0.40345216,-28.166815,16.477234,-0.7506934,6.2212396,-12.705219,7.2540894,-3.7534428,8.440338,-10.916786,7.8590474,-6.4485564,16.570395,7.364883,16.985262,10.204746,12.841857,7.357589,10.309866,8.564368,8.143094,8.029762,7.497778,7.393219,6.6961946,-198.4975,16.373627,-3.84178,55.267395,49.126568,34.394035,8.98859,35.444016,33.570778,44.823006,14.884811,35.377167,20.88858,-328.14224,-38.878777,-93.689316,-15.686031,-33.149384,-21.217978,-58.45541,-34.36107,-20.381216,-20.288494,-39.881027,-25.474474,-32.09121,-271.2243,1.1494417,-23.311466,14.057701,-4.2234097,6.296991,-10.149897,8.44253,-5.881138,8.177317,-9.629049,7.9535108,-7.151643,1.0314326,-1.2386354,-1.1416699,0.83219934,1.2812029,0.16105376,-1.417472,-0.66540134,1.450764,0.42447805,-1.060766,-0.27468273,0.53454304,1.0829949,2.1792717,0.9914136,0.77696633,1.9998069,1.4502897,2.3359447,1.9046516,2.421183,2.9032507,2.069756,2.8129048,1.9070044,1,AUG_3_XC965476 - sabiá-laranjeira - Turdus rufiventris.wav
-192.96893,35.82468,42.2073,-21.703375,33.288418,-5.093285,-1.4161279,27.478285,2.1456056,4.7524657,6.8475003,3.5552936,11.035322,11.598052,7.994737,11.916764,9.219609,12.3036785,10.684353,10.107626,12.179984,7.9988327,11.382876,7.8514924,8.680066,7.633107,-163.1015,58.39154,65.54362,8.126835,63.446663,12.686273,20.798061,59.778503,25.035828,25.739763,28.527145,30.39753,27.792694,-245.965,15.896404,4.7095404,-40.23446,14.402018,-36.673973,-25.486927,6.0702534,-16.591888,-23.651686,-15.830681,-11.593463,-11.999971,-193.28079,36.035027,45.449318,-22.305403,29.404987,-1.8798327,-0.37772334,23.165434,1.1742756,8.521046,7.7271376,0.93696916,12.117198,-0.22245923,-0.057201732,-0.83658546,0.5770114,0.5130942,-1.0689836,-0.28892037,0.98788,0.4095779,-0.7729129,-0.23951246,0.94375116,-0.6024833,0.50010943,-0.41732073,0.14236021,0.14061213,-0.8955109,0.32245445,-0.5443547,-0.058314085,-0.14036489,-0.36324883,0.25337934,0.17271662,0.23665953,1,XC979639 - sabiá-laranjeira - Turdus rufiventris.wav
-212.01997,24.70541,34.079544,-10.245249,23.615715,-1.9278661,1.2368779,20.593668,6.2122464,2.9282622,6.0634527,4.918229,8.140812,125.52032,8.7387085,13.580691,8.861085,11.7104845,9.1929455,8.357478,11.390889,7.418725,9.845036,7.2608213,7.7418876,7.12926,-155.04524,44.885765,54.59707,16.517017,53.601692,12.259741,21.51022,51.291527,29.217142,21.491253,28.228771,27.612743,23.452793,-746.4377,0.0,0.0,-29.697609,0.0,-32.35974,-22.345776,0.0,-9.919024,-23.805143,-12.907057,-9.427837,-13.586433,-183.58746,26.080822,39.067398,-11.053038,20.734766,0.50999963,1.921683,17.66279,4.7803907,6.1779895,6.9142017,2.5355697,9.050172,-3.9777172,-1.009912,-1.0449038,0.49374497,0.29892194,-1.2321097,-0.4243802,0.7972831,0.56277937,-0.8645099,-0.15128344,0.8711196,-0.52861136,14.004696,1.2892284,0.2071011,-0.035178185,-0.28453398,0.8195288,-0.2392652,0.26701498,0.014327049,-0.13859153,0.15018511,0.02032113,-0.0058817863,1,AUG_0_XC979639 - sabiá-laranjeira - Turdus rufiventris.wav
-175.38042,25.191008,35.15973,-9.236852,23.77417,-1.751341,1.7316791,20.48527,6.835056,2.9516215,6.387703,5.374433,7.785811,10.127196,6.5286202,11.318452,8.555577,10.215012,9.017299,8.038872,10.119272,7.3233967,9.866667,7.037176,7.8181734,6.8963795,-148.28181,45.23873,55.370155,19.13541,54.709244,14.909158,18.702711,51.798378,24.103199,20.309855,25.830183,28.93225,21.207024,-217.9031,6.7670403,-0.20719892,-27.696869,4.905071,-27.049921,-19.269001,2.4961863,-10.500682,-24.353527,-11.090613,-8.224798,-13.338222,-175.73985,25.453598,38.740356,-9.775013,21.619556,1.0357927,3.1483982,17.097937,5.775034,6.020558,7.257718,3.447221,8.742573,-0.02954178,-0.22958767,-0.86313486,0.6579868,0.6826292,-1.084687,-0.45695376,1.1254205,0.3193572,-0.81589854,-0.20713352,0.8370482,-0.79510033,0.37721515,0.0915761,-0.01676178,0.4510479,-0.40428567,0.505368,-0.45668936,0.3269546,-0.34563518,-0.23332548,-0.018166542,0.020557165,0.43509936,1,AUG_1_XC979639 - sabiá-laranjeira - Turdus rufiventris.wav
-173.94246,21.921469,26.223942,-2.3027318,19.730341,-2.4712489,9.451657,17.334545,4.239212,4.0484467,6.76525,6.31083,3.1242125,9.466138,6.127358,9.424106,9.701083,7.082355,9.870344,6.109652,9.953443,6.869504,8.515634,7.8879876,6.3352036,7.582076,-151.47896,37.330807,45.870434,29.490673,42.034763,14.715315,25.408745,46.70038,19.863207,20.842182,35.67787,28.221668,16.051683,-223.70149,1.0015348,0.19839922,-19.603638,5.241356,-30.39532,-6.1868696,-2.2450728,-17.05952,-20.870913,-12.135778,-9.070621,-20.163574,-174.77557,22.439953,28.695694,-4.2654667,19.293514,0.47599897,10.022367,14.474757,5.037658,6.079515,5.138222,5.518953,4.991874,-0.21051733,-0.3675076,-0.712354,0.6757843,0.43676615,-0.9552277,-0.12071033,0.9621131,-0.603463,-0.66304296,0.83550346,0.7050132,-1.0167832,1.4906301,0.12023568,-0.3469479,0.08038473,-0.08191109,0.1041441,-0.106146336,0.19818091,0.31522727,-0.2593403,0.5510862,0.87555933,0.5032015,1,AUG_2_XC979639 - sabiá-laranjeira - Turdus rufiventris.wav
-166.46294,16.68791,26.889528,-1.9512023,19.361446,-0.43658325,3.0237887,16.858873,8.823692,2.5511777,5.743458,6.060937,6.829678,9.2164545,5.836617,9.653852,7.7452717,9.074951,8.527623,7.464037,9.08949,6.7906938,8.509465,6.7693458,7.03026,6.920162,-144.25656,32.0092,45.709164,23.470478,45.3571,15.793298,17.741821,44.743927,26.968063,18.309269,25.35756,31.86662,22.481152,-222.49051,-1.8152492,1.1565081,-19.676838,-0.0794245,-26.580074,-23.011219,0.6527383,-7.633459,-22.101734,-12.760684,-6.359604,-14.873923,-167.54544,16.980879,28.72062,-3.0518072,18.251795,1.9614953,4.389084,14.143212,7.987961,5.345066,6.0377765,4.5481825,7.5996413,-0.32790554,-0.33187458,-0.6487466,0.7255301,0.4454787,-1.0317055,-0.62031883,1.1068766,0.3850505,-1.0073259,-0.09318291,0.8672163,-0.65635526,3.0505128,0.14672518,-0.29090452,0.46132898,-0.44180226,0.504678,0.013884306,0.37513733,-0.17641234,0.28335285,0.21816969,0.44533086,0.40794992,1,AUG_3_XC979639 - sabiá-laranjeira - Turdus rufiventris.wav
-343.57312,51.31175,28.814383,13.129084,13.485722,-8.961653,11.2176,2.4993048,-0.3484214,5.843946,-14.269547,-1.5208548,-5.8929553,152.15846,56.052906,55.458836,35.197872,35.773895,17.7835,20.612816,14.120706,17.708908,12.761239,16.195255,13.944105,8.936244,-147.8486,208.13869,100.73098,135.29834,71.90588,57.854378,58.78589,58.929947,39.041153,50.168133,27.36036,33.457,31.079897,-637.507,-46.869274,-116.07977,-61.133736,-82.83148,-64.67006,-62.399002,-42.811234,-57.109207,-35.691475,-59.31942,-51.93294,-39.17959,-304.54706,18.595154,38.079613,0.0,9.025665,-10.479373,14.27652,1.4435105,1.6458387,4.790367,-8.732569,0.0,-5.248883,-0.69133794,0.69807273,-0.61348456,1.4283351,-0.23907208,0.30779648,-0.6913113,0.40923074,-0.58768797,0.4118767,-0.5464567,-0.35181063,0.03388822,-0.85650325,-0.95059633,-0.74278474,1.4752817,-1.1309075,1.1898861,0.053467512,2.075179,-0.19792032,1.2278194,-0.7864287,-0.44751382,1.446392,2,XC1000546 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-343.57312,51.31175,28.814383,13.129084,13.485722,-8.961653,11.2176,2.4993048,-0.3484214,5.843946,-14.269547,-1.5208548,-5.8929553,152.15846,56.052906,55.458836,35.197872,35.773895,17.7835,20.612816,14.120706,17.708908,12.761239,16.195255,13.944105,8.936244,-147.8486,208.13869,100.73098,135.29834,71.90588,57.854378,58.78589,58.929947,39.041153,50.168133,27.36036,33.457,31.079897,-637.507,-46.869274,-116.07977,-61.133736,-82.83148,-64.67006,-62.399002,-42.811234,-57.109207,-35.691475,-59.31942,-51.93294,-39.17959,-304.54706,18.595154,38.079613,0.0,9.025665,-10.479373,14.27652,1.4435105,1.6458387,4.790367,-8.732569,0.0,-5.248883,-0.69133794,0.69807273,-0.61348456,1.4283351,-0.23907208,0.30779648,-0.6913113,0.40923074,-0.58768797,0.4118767,-0.5464567,-0.35181063,0.03388822,-0.85650325,-0.95059633,-0.74278474,1.4752817,-1.1309075,1.1898861,0.053467512,2.075179,-0.19792032,1.2278194,-0.7864287,-0.44751382,1.446392,2,AUG_0_XC1000546 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-203.56946,15.247517,20.223694,8.522327,8.734757,4.8309655,-0.65145355,10.285731,-6.7768307,12.059505,-11.812106,8.052024,-12.33253,30.49579,17.599213,28.179905,9.954793,18.954395,7.492788,9.9268465,8.539829,5.866346,11.194327,5.8673687,13.5354185,5.185288,-140.17694,74.64702,66.667435,44.99417,46.020424,24.597206,26.912785,35.969078,11.577471,40.918327,5.724234,36.445606,2.264227,-257.34918,-31.490238,-49.409172,-37.40485,-35.39518,-27.57164,-26.801743,-11.046511,-28.870247,-14.22016,-31.055101,-32.270924,-28.799553,-195.79526,7.8242445,9.358488,7.9615836,1.7949153,5.9027004,-1.979428,8.716283,-6.2181206,10.201393,-11.659218,5.4767027,-12.577319,-0.23388508,0.9357158,0.11065719,-0.11110227,0.16150631,-0.87123513,0.074058115,0.24342255,-0.41692016,0.031215748,-0.1755415,-0.0067430697,0.08448964,-1.371701,0.14464855,-1.4230499,1.8838773,-1.3852355,1.3335075,-0.77423215,-0.62520885,0.7291961,-1.2247185,-0.12279272,-1.050603,-0.25406003,2,AUG_1_XC1000546 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-349.88306,55.822956,22.840874,20.148634,9.443513,-1.0973766,-0.52311856,13.611736,-9.961156,17.491528,-15.835328,1.3334131,-10.39733,146.66045,56.608803,50.693935,33.40253,28.067839,19.02464,15.991472,16.318464,12.23494,17.551935,11.832754,25.013895,9.616409,-158.70877,206.3168,91.20943,141.8523,56.024292,64.753426,50.15115,53.493744,32.588562,49.379642,18.298233,48.814857,16.774164,-633.6558,-40.49349,-116.13156,-57.374847,-79.169235,-65.2529,-67.127365,-40.059105,-53.357315,-33.76911,-48.710747,-53.336697,-35.394768,-311.33655,22.754108,34.245193,7.9156523,14.622923,1.9081697,1.5857067,16.087234,-9.192963,23.022375,-17.71775,0.0,-11.333746,-0.68835956,0.6771466,-0.6956018,1.4954178,-0.6354389,-0.5006654,-0.81228226,-0.3129526,-0.4431572,-0.4956334,0.24349529,0.02805766,0.10775929,-0.8636465,-1.0287688,-0.5916467,1.8039021,-0.43626976,0.86472917,1.5241327,-0.50954556,0.9104829,-0.77528787,-0.53300357,-1.4166586,-0.6545894,2,AUG_2_XC1000546 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-362.84692,49.8108,25.387094,12.574904,9.438705,-8.264046,13.4638,-2.1823957,2.1412733,-1.9884436,-13.665428,1.1823962,-6.4291267,154.14093,50.26713,51.80806,31.530674,34.413654,17.270084,20.012215,14.111291,19.459684,10.994268,20.503492,10.034082,9.6893015,-160.69786,199.74588,97.97067,133.88684,66.31105,57.605446,57.364357,53.11102,49.033043,41.621506,26.720348,26.66697,34.741814,-644.1698,-57.26168,-118.015045,-63.951584,-80.64779,-69.220726,-58.151634,-53.869736,-64.641495,-38.44225,-73.45063,-38.703796,-40.030224,-318.02167,26.653294,37.59341,0.80701935,2.6912718,-8.92201,15.589907,-0.90485597,3.45475,-1.0910207,-2.9416292,1.7622396,-5.8385377,-0.6788062,0.7974701,-0.7011713,1.5239899,-0.22981256,0.16109951,-0.5570526,0.17711934,-0.63813657,0.12569596,-0.5121466,-0.6156376,0.27139655,-0.9565673,-0.5452266,-0.52247024,2.0495687,-1.0588973,0.78835344,-0.14648318,2.593884,0.13372922,1.28513,-1.0529106,0.6153641,1.8623533,2,AUG_3_XC1000546 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
-341.59433,65.733536,-24.85803,32.487354,16.754194,0.7344893,16.398764,15.592588,6.0716534,14.22903,19.666294,8.042502,3.979612,48.728817,33.19485,22.492338,18.20879,12.712266,11.057153,10.731362,11.640201,12.535594,13.055155,10.267189,9.45543,9.258335,-149.22054,145.83188,18.57999,88.02751,68.41274,45.17604,51.55077,56.573586,32.69838,61.772614,62.504623,39.130478,35.73767,-417.28238,-43.669174,-90.95841,-19.722767,-30.340097,-43.29374,-15.241755,-20.874964,-34.27925,-25.705162,-21.188969,-24.739853,-37.03263,-354.42178,75.7352,-19.811312,30.0912,16.787539,1.270293,16.66819,15.672511,8.600046,13.025134,20.134598,8.344619,4.5472608,0.8009908,-1.0363151,-0.6990005,0.29224795,0.029833063,-0.25158328,0.10796273,0.031092644,-0.73597324,0.37229174,-0.19658199,-0.067541175,-0.67699754,-0.12893128,0.5830896,-0.22963476,-0.20042348,1.2566733,0.7640326,0.21010375,0.080400705,0.09069252,0.48855925,0.95078754,0.38521314,1.5089169,2,XC1001198 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-341.49713,65.69527,-24.83715,32.51124,16.765022,0.72455025,16.409288,15.577713,6.0625257,14.229562,19.646406,8.026313,3.9539132,48.725525,33.19111,22.435093,18.218805,12.660809,11.058969,10.698063,11.593969,12.546674,13.049222,10.158238,9.460801,9.259701,-150.15373,144.72049,15.944484,87.686844,67.56828,46.254585,55.184814,55.58334,31.144032,58.82584,50.198208,38.977707,33.265785,-420.95303,-42.923233,-91.18073,-19.344051,-29.71146,-43.247387,-15.150299,-20.46386,-34.22334,-27.551075,-20.150204,-23.125195,-36.97027,-353.8827,75.72955,-19.871243,30.029943,16.970188,1.3028293,16.352055,15.889498,8.718174,13.227824,20.247879,8.318377,4.5904837,0.79775536,-1.0344068,-0.70077145,0.2859382,0.017100947,-0.252755,0.110251725,0.046795703,-0.730465,0.37146088,-0.28250328,-0.052860126,-0.6797765,-0.13794303,0.5772402,-0.22403622,-0.20807815,1.2445955,0.7339673,0.22332454,0.12123871,0.08361125,0.47694826,0.7861426,0.33779144,1.5027728,2,AUG_0_XC1001198 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-311.4109,38.557823,-9.426629,24.945133,16.90689,2.0773063,14.852505,14.669314,5.591503,14.185323,17.107738,8.253947,3.9223957,36.434147,21.981285,23.875124,16.912943,11.3590355,10.184331,10.377405,10.367283,11.319617,11.431032,9.4395,9.186673,8.745453,-144.53969,124.742905,30.441902,85.0956,67.30946,44.650414,50.09414,53.021904,29.04203,54.672226,55.48504,41.58226,31.51038,-367.78143,-40.23846,-87.67604,-20.552223,-28.212181,-39.92495,-15.217585,-17.296532,-34.529686,-23.97284,-19.309937,-23.408356,-34.914764,-323.11343,43.413666,-2.2613816,21.53183,16.846058,2.858249,14.359093,14.925566,8.031737,13.564668,16.851763,8.90949,4.639222,1.003439,-0.87268215,-0.84468895,0.51457095,0.2070165,-0.45777202,0.24058002,0.07807532,-0.8357428,0.30745536,0.032133732,-0.26113513,-0.7528183,0.5030589,1.3939462,-0.17896867,0.19325423,2.1029515,0.82597184,0.23969436,0.53054667,0.26596904,0.9207108,1.1068635,0.6613314,1.8053026,2,AUG_1_XC1001198 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-348.99536,60.35971,-23.07541,37.11936,12.089189,3.7654648,20.19501,13.957879,8.485628,20.191093,15.866755,3.2181218,4.8393173,48.632664,35.287483,20.64388,18.436409,12.630763,12.2802925,10.514382,12.207391,12.464796,13.100737,11.114712,9.903013,8.940701,-147.64316,141.35722,16.556158,90.85028,59.227104,54.665283,51.362244,55.310604,47.436882,67.31726,50.79503,40.99198,32.407856,-424.6646,-58.316795,-88.07188,-13.814407,-35.234077,-44.252213,-14.32352,-32.559196,-30.650276,-15.064404,-25.59801,-36.012783,-31.833925,-362.05447,71.50678,-18.795277,35.368126,12.565544,4.7102337,20.016994,14.575869,10.175406,18.70596,16.417534,3.4258628,5.39001,0.81402326,-1.0499085,-0.73981285,0.21216635,-0.16615859,-0.1936264,0.09662618,-0.2594654,-0.30555412,0.6623348,-0.29732168,-0.33031842,-0.4545022,-0.04192853,0.53359365,-0.05717373,-0.34811616,1.0222464,0.84005237,0.017246962,0.38128138,0.18595457,0.7618654,0.34490514,0.9749646,0.9986954,2,AUG_2_XC1001198 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-275.793,15.912007,-1.278924,19.446083,13.830938,3.6357782,12.464018,11.671285,4.9453607,11.666915,13.962845,7.2019506,4.560235,23.517593,12.713449,18.810932,12.784701,9.08604,8.934398,8.741059,8.817808,9.53556,9.91632,8.188722,8.727609,8.076602,-182.0845,49.34983,27.593174,79.035446,58.406532,39.547596,41.983063,43.998657,25.998264,47.500626,43.418217,36.784073,31.979366,-326.95175,-38.259453,-72.9422,-16.081562,-21.394886,-34.22329,-13.022808,-18.377108,-30.017422,-22.624332,-20.11779,-21.858442,-27.739727,-284.44302,17.892487,5.620876,16.969292,13.403084,4.95425,11.376347,11.474962,7.084242,11.354332,13.153687,8.045019,5.562266,1.0664138,-0.9750552,-1.0857481,0.7803576,0.5088154,-0.63038903,0.47590178,0.20170398,-0.8915603,0.20330825,0.2967268,-0.46827033,-0.7398874,0.4987502,1.4223032,0.48515153,1.0120296,2.7768574,0.67883515,0.7203193,1.2121663,0.41655302,1.1730556,1.3463554,0.85679483,1.802155,2,AUG_3_XC1001198 - bem-te-vi-de-coroa - Pitangus sulphuratus derbianus.wav
-498.33673,81.70503,23.063824,23.629538,9.113093,10.98776,11.467783,10.609842,4.5340714,13.077533,8.149642,9.007885,4.765103,51.18711,27.527914,13.567229,14.157098,7.4131937,8.809139,9.775493,6.3741302,7.847497,7.177881,6.2448645,5.8859572,10.557423,-379.35712,128.66455,55.8656,70.72669,34.184418,26.681465,44.87474,25.92408,19.246876,37.99286,32.545746,34.634117,21.770027,-910.5515,7.2361846,-23.505733,-1.8113034,-24.711105,-28.194416,-7.55233,-9.6724205,-26.369461,-0.35199428,-10.867268,-5.9377575,-42.21041,-508.73865,89.33392,25.415627,18.898136,10.160997,12.557528,9.5434885,10.94218,6.4729815,12.145067,8.375727,8.217678,7.106477,-2.729054,-0.49173883,-1.0520921,1.724825,-1.0427879,-1.6442112,1.2965906,-0.4780373,-1.0765079,1.0937443,0.3439135,1.2859224,-2.1521413,22.65637,-0.8029103,1.4361987,2.2965717,3.4986057,3.91987,1.5851035,0.7148249,1.4174604,1.5445199,2.9575253,3.1375499,5.0744066,2,XC1012147 - bem-te-vi-de-coroa - Pitangus sulphuratus.wav
